id,In_Degree,Out_Degree,Tot_Degree
Warren Schwartz,1,2,3
72092,0,4,4
b605391a-2c84-4d59-98f0-d12fd185ec64,2,0,2
Amy Mcclure,2,0,2
Jessica Mullins,2,0,2
Randall Martinez,2,0,2
Vessels,1,2,3
511915273,1,9,10
435,5,0,5
b03a6fc7-507a-4328-9814-57561acb4fc6,5,4,9
71608,5,0,5
Martin Jones,0,2,2
d4b66d04-ad3c-425a-a123-00e589b86a52,2,0,2
95850,0,2,2
Danny Walker,1,1,2
Paul Hoover,3,0,3
45310570,0,2,2
Aaron Cruz,1,1,2
598,0,2,2
928896ee-0c39-4b2c-aee6-910dc225513e,1,1,2
442,2,0,2
18139144-efbe-4540-8e65-fde29def1993,1,2,3
826749274,2,0,2
Michael Wright,4,0,4
753,0,1,1
Chad Ruiz,0,2,2
687878,0,2,2
368951,0,2,2
c0ce6d15-622b-42a3-b892-f5efe5b4d00c,0,2,2
a086a63d-19c7-4241-845a-f82c628d09a2,0,2,2
Brett Lee,3,0,3
Noah Mitchell,4,2,6
037acfda-0d33-4ce8-8907-fe7da3e27dff,1,1,2
Ronnie Gates,1,0,1
âexemplaryâ,1,0,1
b120bc86-764c-4e2b-9f36-1587f91a20e3,2,0,2
4843b052-8f18-4298-9464-d780feb5ddad,3,0,3
scooter,2,0,2
7cc6a1fe-59b5-491c-8985-bf6d77836092,0,2,2
8084530,1,1,2
ce8495cf-fe04-40b3-aaa2-d0bc29131f92,2,0,2
6071877,0,2,2
93ac5fec-5f52-4431-a3ff-91430a8062f6,1,1,2
422,3,1,4
753589537,0,3,3
Spanish Co & Son's,1,1,2
Matthew Anderson,2,0,2
332bb88e-0a63-41e3-8a27-87795fd552e9,0,2,2
course years,1,0,1
2ade0908-d1c9-45de-9dbb-3dfec75d9317,3,0,3
Portuguese Sardines GmbH & Co. KG Line,0,4,4
Lake Nyasa Ltd. Corporation,2,0,2
Joshua Huang,0,2,2
3740,1,1,2
440,0,1,1
601882545,0,2,2
88651,1,0,1
William Taylor,0,1,1
4294544a-9643-4cfd-97a0-ac656cb17e60,0,1,1
Hannah Ray,2,0,2
c495290e-2de7-487d-a139-f273c4974539,1,1,2
353361057,1,0,1
Amstel Inc,0,4,4
âHelpâ,4,0,4
35829746,2,0,2
Charlotte Lopez,0,2,2
Mark Scott,2,0,2
86034444,0,1,1
Nicholas King,2,0,2
James Andrews,2,0,2
Joshua Wright,1,2,3
Mary Harrington,3,1,4
âsleepy,4,0,4
67745773,0,2,2
214883455,0,2,2
Brett Moss,1,1,2
e69d4cb2-8bec-4496-8518-7426c6b9da65,1,0,1
Kagera River  GmbH & Co. KG Delivery,2,2,4
16,6,8,14
Holly Donaldson,3,0,3
c8026923-944a-4155-b2ec-e160135e0c47,0,2,2
58cf758d-a6f2-48ba-ac0c-89581ae6b4a5,0,1,1
313441257,1,1,2
222079892,4,1,5
2919,2,1,3
Dana Montes,2,1,3
1518,0,3,3
9820523,2,2,4
Bryce Chavez,2,0,2
90c3cb48-8060-4a55-804c-710044d19487,0,3,3
Brittany Rivers,2,0,2
2ed68d75-994e-43dd-b326-a2adfa540562,2,0,2
Michelle Evans,0,2,2
05d471b4-0e8c-4879-80b2-ef600220e09d,1,2,3
James Garcia,1,1,2
Kendra Owens,1,0,1
15,2,0,2
805275,4,3,7
fcef975b-e382-4c81-8160-41bf9e5bf937,2,2,4
âPublic Loaders,2,0,2
715490,1,1,2
14952,0,3,3
âEQUIPMENTâ,4,0,4
353642,1,3,4
Ronald Gray,2,1,3
Debbie Ayala,1,1,2
Terri Rodriguez,0,2,2
6457,2,2,4
6513816,2,2,4
43797101,4,0,4
535955126,6,0,6
8211361,8,0,8
Scania Seafaring SRL Express,1,1,2
Estrella del Sol LLC,1,1,2
73470062,1,1,2
Kenneth Fox,3,0,3
777,1,0,1
âshabuâ,4,1,5
Rebecca Coleman,2,0,2
868626239,0,2,2
573756802,2,1,3
Margaret Hodges,0,9,9
7680453,2,0,2
64c45541-e00b-423c-bc7d-238aa3a4d3ad,1,0,1
thirty days,1,0,1
c2d2e029-6f38-4148-9079-15615103cea6,1,2,3
186,2,0,2
Kristin Johnston,2,0,2
âcrisisâ,2,0,2
812137,1,1,2
961bafd7-8d2b-405a-9c79-0f5345498cab,2,0,2
5334,0,1,1
35679,1,1,2
Jason Neal,1,0,1
Diana Dawson,0,7,7
Courtney Johnson,8,5,13
613556,0,1,1
353,3,1,4
Aicrowe Biotech Co,0,1,1
0f952ad7-6ecb-472e-8a30-895501a0e8c8,4,1,5
9507963,2,1,3
979294,0,1,1
25222883,0,5,5
Gaosheng Biotechnology Co,2,3,5
d2948905-9121-400b-905f-e449bf8ca35e,6,0,6
AirPods,1,1,2
5246016,2,0,2
64863263,3,1,4
Danish Lobster Ltd. Liability Co,0,5,5
76,0,2,2
vansâ,2,0,2
36868,0,1,1
3127062,1,1,2
3369,1,1,2
30880,0,2,2
âDisastrousâ,2,0,2
Lake Manyara  SRL Brothers,1,0,1
8ce9074f-2904-41ea-896a-5d932e06f54c,1,0,1
3d009ee1-0d95-4516-802f-8a5110bde01e,3,2,5
64667049,2,0,2
1303,3,6,9
dbeb3e02-dc0c-4455-a16b-2d0b9cb2c65a,0,4,4
601e76fd-8517-4269-b976-2743987a49f3,1,2,3
67261634,3,1,4
344,4,0,4
ba0514a3-9c57-4b04-a7c5-89fc0463fdda,1,1,2
60197861,3,1,4
8978,1,1,2
Sharon Townsend,2,0,2
Travis Sparks,0,2,2
Deborah Porter DDS,1,1,2
d4291c4b-873e-4830-b44a-85227fde3ee2,0,2,2
Amanda Clayton,1,1,2
âshark finâ,2,0,2
70720996,0,2,2
95291001,4,0,4
42627990,0,2,2
Mar de Estrellas Oyj Carriers,1,2,3
6d345854-f864-4194-85d2-047e66332dca,1,2,3
Christopher Cunningham,38,44,82
Erica Parks,2,0,2
df26d11f-ed87-4a19-b9e8-18e9783c00f5,1,0,1
2028,7,10,17
bc507d7c-29c9-4b0d-909e-52dd450a25d3,2,0,2
entire 2036,4,1,5
Brenda Cox,2,0,2
Suzanne Reed,6,0,6
Cody Lewis,2,0,2
1263250,2,0,2
Chris Booth,4,0,4
Jul-36,2,0,2
Lisa Henderson,1,0,1
Karen Delgado,0,4,4
13d79d632036,3,0,3
Sep-37,2,0,2
Melissa Norman,2,3,5
Jennifer Andrade,1,0,1
Lori Cummings,3,0,3
2032s,0,2,2
Damon Nelson,3,0,3
Laura Jimenez,1,1,2
687028,8,3,11
Susan Mendoza,5,0,5
Alexis Smith,1,0,1
Laura Smith,2,0,2
Samantha Manning,2,0,2
6ed1a821-e669-41f4-8a02-df4c818ff22e,2,0,2
2038650116,3,0,3
f1e84016-0f09-4907-a777-a6bb02b5f419,2,0,2
e916e286-85e5-4a43-b2ef-89ad5260ebdc,6,0,6
sectors sectors 2033,2,0,2
yearbook2034,4,0,4
2.04E+13,5,0,5
yearbook2036,5,0,5
b8567859-bf54-49fd-8332-5775e19c65af,43,80,123
Jun-36,1,0,1
Hannah Walter,2,0,2
Mar-35,2,0,2
b8f8208c-0388-484e-a700-b4c265170827,6,1,7
1aa47ffc-05a8-4edd-a8e0-94c10b650bd8,4,0,4
Kelly Mccarthy,2,4,6
Frederick Taylor,1,1,2
ec4af8c8-1ff1-4aaa-9431-7697d930b3f4,2,0,2
Ray Howard,2,0,2
2036âs,1,0,1
faf.20363,3,0,3
Joshua Landry,1,0,1
Joy Anderson,3,1,4
3eed159b-e98e-4f8a-98c2-c34341435411,0,1,1
3190258,3,0,3
David Frederick,3,0,3
Curtis Grant,0,2,2
4f533d76-17d7-4b95-86b5-106503c99b0c,1,1,2
2030â,3,0,3
Lindsay Bennett,1,0,1
e631b105-4953-43e1-8d37-a3ab5dd3d860,2,0,2
f514483d-fb5f-4cb2-bb8d-b616b10336d8,4,0,4
Laura Ballard,1,3,4
165e0fe7-6725-4f4c-abc1-3ef485a939b0,5,0,5
e3431d4d-79df-4da9-b8cb-a4d05a8aa474,1,1,2
39c767d3-a9b4-41f4-8a5d-e14b6c20a2d2,1,1,2
Sarah Sandoval,1,1,2
Raymond Howell,2,2,4
Jason Huff,2,1,3
FishEye International,0,24,24
AquaFresh Foods CJSC -,5,1,6
Ancla Azul Company Solutions,9,13,22
âpair,3,0,3
Guessl,4,1,5
Federated,5,14,19
FinestSea Ltd. Corporation Enterprises,4,1,5
Icelandic Shrimp Corporation Transport,1,9,10
Lake Mweru A/S Carriers,3,2,5
Playa de la Felicidad Oyj Cargo,2,11,13
l y S.A. de C.V. International,15,3,18
SeaSpray Wave SRL Solutions,185,208,393
Ocean Fisheries Llc,194,208,402
Ancla del Mar Ltd. Corporation,3,0,3
Tamil Nadu S.p.A.,16,6,22
Fisherman'sFriend Charter Boat S.A. de C.V. Freight ,9,4,13
FiTI,2,1,3
Victoria,1,2,3
Master,6,12,18
Faurtil FÃ¡brica Urnas TietÃª,7,0,7
Turkish Mussels Ltd. Liability Co Marine biology,6,11,17
Mar del Paraso SRL Shipping,4,0,4
New Bedford Light,2,0,2
Sonia Fisheries Pvt,34,75,109
Pesquera,11,0,11
DOFâs,23,4,27
Irish Sea Seaside GmbH & Co. KG Distribution,8,30,38
Uttar Pradesh Sp,7,4,11
Estrella de Coral Ltd. Corporation Logistics,20,65,85
Gulf of Guinea  Corporation,3,0,3
Seabreeze Foods Corporation Logistics,3,0,3
âDo,4,0,4
Dry Creek S.p.A. Overseas,7,2,9
Meere Delpeuch,1,0,1
Kerala Market Limited Liability Company,3,3,6
Pasture Petfoods New Zealand Ltd,13,2,15
Tanzania,2,9,11
Reunion,3,0,3
Ht Shipping,8,18,26
Selena Building,5,1,6
Playa de la Felicidad NV,4,2,6
âIllegal,10,6,16
IMPORT,2,1,3
Fishing International,4,0,4
âVirginia,1,0,1
Electronic,2,2,4
Fish Sea,3,1,4
Sea Products,12,7,19
W Appliance,5,2,7
McLeanâs,5,1,6
American,4,9,13
Finest Ltd. Liability Co United,0,8,8
Ex-Lax,4,0,4
Fishisland,3,0,3
Jammu & Kashmir Limited Liability Company Delivery,4,0,4
heâs,2,1,3
ânoncitizen,4,0,4
âGenev,2,0,2
Oceanfront Oasis Inc Carriers,4,0,4
Qingdao Kaiyuan Seafoods,3,6,9
West Bengal SRL Marine conservation,3,0,3
Platts Oilgram,3,1,4
Kerala Market Corp Consulting,16,1,17
Mar de la Vida OJSC,5,12,17
America,0,3,3
Portuguese Octopus S.p.A. Cargo,4,1,5
Surf and Sand Ltd. Liability Co,1,4,5
West Bengal S.A. de C.V.,8,0,8
Partnership satellite,1,0,1
Seafood,5,10,15
Caribbean,4,16,20
XUAR,7,4,11
Fisheries Inc,3,5,8
Getis-Ord,0,2,2
World Church Power God,3,1,4
Rama Overseas,12,0,12
Estrella de Mar Limited Liability Company Delivery,1,0,1
Bergmanâs,1,1,2
Conduct Joint,4,0,4
Seabreeze Foods Ltd. Corporation United,6,9,15
Kilimanjaro fishery Ltd. Liability Co Transport,2,2,4
Isa,1,6,7
Barco de Plata Ltd Logistics,3,0,3
Lake Malawi LC Forwading,2,0,2
Water World LLC Express,2,3,5
âTrials,2,0,2
BPâs,1,0,1
FLIP MCGYVER Tradema,2,0,2
Shellfish Chile SA,4,2,6
IPOS0000DOP,6,0,6
Temuâs,3,3,6
Firearms Explosives,4,0,4
IAVMs,3,1,4
Cartel Emergent Weaponry Use,4,0,4
Ejintex International,3,2,5
Asia Seafood,3,0,3
Andhra Pradesh  S.A. de C.V.,2,0,2
AtlantoâScandian,1,0,1
Trammellâs,4,0,4
Moo,3,5,8
Eva,5,11,16
Salles Operation Handroanthus,1,0,1
Blue Water Ventures Ltd. Liability Co,1,1,2
Mar de Cristalino Co,1,2,3
SaltwaterSavor Shipyard LC Merchants,1,0,1
OceanKings Sailor Corp Logistics,4,3,7
Debit Cards Autopay,3,0,3
Mar de la Costa Ges.m.b.H.,2,0,2
âsuffered,1,1,2
Orient,3,0,3
OceanicHarvest Dry dock N.V. Delivery,2,0,2
itâs,3,0,3
Rafaelâs,3,0,3
Madhya Pradesh Market BV,9,7,16
âCompliance,1,3,4
Blue Bay,0,2,2
Innovative,2,9,11
Lake Malawi SE Freight ,5,13,18
Caspian Sea  Sea Corporation Freight ,2,1,3
Yu gan BV Investment,2,14,16
Thai Union Seafood,7,1,8
Okavango Delta Seaside Limited Liability Company Logistics,6,7,13
sh rn y Corporation,16,12,28
Ocean Trawlers,1,2,3
Belgian Scallop Limited Liability Company Krill,1,2,3
Sea Harvest,7,9,16
SMILE,7,8,15
Haryana s Co Transit,7,0,7
â¢,3,1,4
DOFâs Long Xing,3,1,4
Insung,3,0,3
Chuan gou Company Overseas,2,2,4
Petroleum Vapor Intrusion,2,0,2
Energotrade Plus,5,0,5
Intrepid Navigators,9,2,11
Blue Venturew,17,1,18
The Salty Dog Tidepool Kga Transport,5,5,10
Madhya Pradesh Market Ltd Solutions,1,0,1
Scottish Trout Limited Liability Company Transit,2,0,2
Gen International,1,1,2
MeWe Vimeo,3,0,3
Four,0,1,1
II,0,2,2
Bloomberg,0,1,1
Ntaco,3,1,4
SVBâs,0,2,2
United Bankx,3,1,4
Golden Titana,3,4,7
Sea Breezes GmbH & Co. KG Lighthouse,2,2,4
Mar de Plata Corp and Son's,0,2,2
Rs,2,0,2
Irish Sea SRL Brothers,2,0,2
Barco de Plata Plc,1,1,2
Thomas Corp Cargo ship,1,2,3
Blue Lagoon Sailor Limited Liability Company Worldwide,2,2,4
Amorim Flooring,3,1,4
Edward Ferry SE Transportation,1,3,4
Â£1,1,2,3
Stock SA,0,2,2
Forwading S.A. de C.V.,5,32,37
OceanicOrigin Foods River AG Marine ecology,3,0,3
Ware,7,2,9
Arctic,2,4,6
Niger River Delta Ges.m.b.H. Services,1,1,2
ROBYN BECK,7,0,7
Bay of Bengal's Incorporated,3,0,3
Aqua Ambassadors Limited Liability Company,1,3,4
Sea Luxe Oceanography Kga Transportation,3,2,5
Mongabayâs,5,2,7
Fresh Atlantic,1,0,1
Sunâs,1,0,1
Costa del Mar S.p.A.,4,0,4
OJSC Ltd. Liability Co,2,0,2
Mount Kenya Estuary Sp Holdings,0,6,6
âPokÃ©mon,3,0,3
Ryabikova,2,0,2
âbracatinga,8,2,10
I6aE01vDFm,3,0,3
Puerta,2,0,2
Next Day,1,1,2
Seaside Sojourns A/S Shipping,1,1,2
Food,0,3,3
Guaranteed Income Program New Parents 2035,2,0,2
Image ArtTower,2,0,2
Nile Crocodile Deep-sea Oyj Brothers,1,0,1
VyoummBnVY,1,0,1
Blue Water Ventures Kga,1,1,2
Bloomberg Law,1,0,1
âCinder,1,1,2
Kariba Dam  N.V. Brothers,3,1,4
Mitsubishi,4,17,21
Tuna Vietnam,1,1,2
Estrella del Mar Plc,0,2,2
Marine Foods,1,2,3
Agua TransiciÃ³n EcolÃ³gica,2,0,2
Arunachal Pradesh Sp Marine mist,1,3,4
Chuan gou Corporation Transportation,1,3,4
Nautical Navigators Kga United,1,3,4
3 Ltd. Liability Co,1,1,2
Lf Beauty,0,2,2
Playa de Coral Oyj International,3,0,3
Metro Marinen,2,0,2
Surf and Sea International Tidepool,0,3,3
The Salty Dog CJSC,3,3,6
Paul S.A. de C.V.,0,2,2
Comei&Co,2,1,3
Rickard shrimp,0,2,2
Hudsons Bay,2,2,4
Group Co Marine life,3,0,3
STL,0,1,1
Odisha Sea Dry dock LLC Consultants,1,11,12
USINC,4,0,4
The Ashey,3,2,5
Green,0,4,4
Dark Web Vendor Illegal Narcotics,1,1,2
Heroin Cocaine Exchange Bitcoin,3,0,3
Farmers,0,2,2
FiTIâs,1,0,1
Jharkhand s GmbH & Co. KG,1,0,1
Phillips,2,4,6
6 Ray LLC Enterprises,1,3,4
Prod,0,6,6
Pinduoduoâs,4,0,4
Auraâs,1,3,4
McGovern BBB,2,1,3
Rose,1,1,2
drayage companies,2,0,2
Savaneta Corporation Marine life,0,3,3
Michael Limited Liability Company,0,2,2
Irtysh - Inc Distribution,1,1,2
East,1,1,2
Fresh On Time Seafood,4,5,9
MAT,3,4,7
Faroe Islands Halibut A/S,1,1,2
Teion Internationala,0,2,2
Single Seafood,1,1,2
âUS,0,3,3
Welding,1,3,4
Basketball,1,2,3
Ocean Packers,0,1,1
Improvised Anti,0,3,3
Orange River  AS Logistics,1,0,1
Ste,0,2,2
French Ltd. Corporation Surfboard,1,1,2
Andhra Pradesh  Investment Dry dock,0,2,2
Uber Connect,1,5,6
Pb Brasil Industries,1,0,1
Deep Sea Atlantic NV,2,1,3
Supreme GmbH & Co. KG Consulting,1,2,3
gu y LC Shipping,0,2,2
Ningbo China Base Landhau Foreign,2,1,3
Estrella del Mar Pic,4,0,4
Artemovâs Ava Petroleum,2,0,2
Spanish Red Snapper GmbH Shipping,2,0,2
Officer Pleads Guilty,3,0,3
Bribes Exchange Smuggling Contraband,2,0,2
Sp,0,13,13
Memphis Women,0,2,2
One Hongn,1,2,3
Evergreen,0,4,4
Himachal Pradesh Aquatic Plc Brothers,1,2,3
Lake Tanganyika Sea AS Shipping,0,20,20
Nagaland Sea Ltd. Liability Co &,6,8,14
Estrella de la Costa  Consultants,4,0,4
Kores De Venezuela C A,0,3,3
CP World,1,2,3
Tombow,0,6,6
Gelita Gelatine,2,0,2
Yale,0,1,1
Faroe Islands Plc Investment,0,1,1
East Ltd. Corporation Investment,0,3,3
Logistics,1,1,2
Dispenseroo,0,2,2
80 Percent Arms,2,1,3
CM Nationali,2,0,2
Anthony Sailboat Co Shipping,1,1,2
MV,0,2,2
Costa de Coral Charter Boat Oyj Overseas,0,3,3
Warner,1,1,2
Alpha Brokersa,1,3,4
Viktorâs,3,1,4
Sea Seekers Merchants Cruise ship,1,4,5
NFTs,0,2,2
Cargo Systemsi,0,2,2
Ocano del Este Corp Freight ,0,2,2
Ronald,0,1,1
C Express,2,0,2
Znamensk Eel LLC United,3,8,11
Sisdof/Sinaflor,1,4,5
Spanish Shrimp Sp Brothers,0,12,12
Tajima Industrues Ltd,1,1,2
Zerzaâs,3,4,7
IndÃºstria Madeireira Uliana,0,1,1
Sms,0,1,1
Semas 260 Rural,0,3,3
Dolphin Dreams S.A. de C.V. Seafood,0,2,2
All,1,1,2
Cab Incorportated,2,0,2
Sikkim S.A. de C.V.,0,2,2
Yeezy,1,3,4
Kagera River  Company Solutions,0,3,3
Marmooska Shipyard Sagl United,0,3,3
Leo,0,2,2
W&O Supply,0,6,6
Greek Sea Bream Limited Liability Company Transit,2,0,2
David S.A. de C.V. Brothers,1,0,1
Haryana s Ltd. Corporation Carriers,0,2,2
Coral Reef Sagl Transport,0,2,2
Felbab-Brown,0,3,3
OzonActionâs,0,1,1
âEntirely,2,0,2
Ocano del Este SE,0,4,4
Norwegian Shrimp N.V. -,1,2,3
Malabar Sea Catch Sp,0,2,2
