size,revenue
1,5112.3563
1,112666.6728
1,0
1,18688.6565
1,4786.6728
1,41128.4747
1,26172.4352
1,7666.6728
1,4736.6728
1,14966.6728
1,6511.0919
1,36117.9012
1,0
1,0
1,0
1,264331.7196
1,5576.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27348.1574
1,540656.4302
1,0
1,0
1,29756.7289
1,0
1,0
1,47299.4708
1,99837.5914
1,290223.4105
1,0
1,0
1,8156.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,3048431.181
1,0
1,0
1,8014805.997
1,5168.8373
1,19466.6728
1,89866.6728
1,0
1,0
1,0
1,0
1,0
1,19003.8477
1,0
1,522666.6728
1,4819.1699
1,8967.8253
1,4996.6728
1,0
1,5196.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,28966.6728
1,0
1,0
1,85866.6728
1,96666.6728
1,42065.2498
1,0
1,10406.6728
1,0
1,171656.632
1,16966.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,7046.6728
1,0
1,5536.6728
1,0
1,0
1,22966.6728
1,4886.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5996.6728
1,0
1,12026.6728
1,5096.6728
1,5646.6728
1,55766.6728
1,0
1,432989.4821
1,14866.6728
1,6166.6728
1,0
1,0
1,40366.6728
1,68599.554
1,28566.6728
1,11606.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,11206.6728
1,24566.6728
1,0
1,0
1,27466.6728
1,266666.6728
1,0
1,0
1,22014.7145
1,0
1,29466.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,19666.6728
1,5496.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,8066.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,110047.7046
1,209666.6728
1,0
1,18955.1991
1,19066.6728
1,0
1,22066.6728
1,15351.4572
1,18366.6728
1,4752.5196
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,46974.8933
1,19216.5026
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22656.5303
1,34066.6728
1,5406.6728
1,300382.3106
1,0
1,24966.6728
1,108588.6815
1,44866.6728
1,11356.6728
1,28834.4127
1,5116.6728
1,0
1,0
1,12286.6728
1,20866.6728
1,0
1,0
1,10626.6728
1,0
1,0
1,0
1,0
1,0
1,21666.6728
1,5376.6728
1,23366.6728
1,162662.4498
1,29098.2623
1,50666.6728
1,7035.5724
1,5397.2728
1,5356.6728
1,0
1,9484.8372
1,0
1,0
1,0
1,160371.2531
1,0
1,0
1,0
1,0
1,37366.6728
1,31565.8655
1,15466.6728
1,13195.1886
1,5096.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,14966.6728
1,0
1,5326.6728
1,0
1,0
2,18529.114
2,0
2,0
2,0
2,5372.4219
2,0
2,0
2,0
2,0
2,17566.6728
2,11277.1793
2,54603.9287
2,0
2,221337.9812
2,10254.1095
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,9476.6728
2,112195.4845
2,0
2,0
2,0
2,25757.5877
2,12046.6728
2,14626.6728
2,0
2,7439.4772
2,52110.3245
2,0
2,19085.9088
2,0
2,4715.7744
2,0
2,12901.9031
2,0
2,6077.654
2,0
2,0
2,0
2,0
2,9866.6728
2,72757.4505
2,0
2,6718.5042
2,6243.8581
2,57937.2395
2,0
2,5370.1778
2,0
2,0
2,0
2,0
2,124803.4632
2,0
2,0
2,0
2,8160.7938
2,13896.6728
2,0
2,0
2,0
2,5306.6728
2,66816.8285
2,0
2,0
2,29457.1331
2,0
2,0
2,9136.6728
2,0
2,75866.6728
2,284697.9765
2,69618.4387
2,8536.6728
2,5403.7692
2,7859.7574
2,14135.0811
2,0
2,0
2,46166.6728
2,0
2,12276.6728
2,21559.3418
2,41098.934
2,0
2,25766.6728
2,4792.1276
2,11495.73
2,17966.6728
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,18791.912
2,16087.4337
2,0
2,15447.8469
2,19993.3888
2,4667.013
2,9726.6728
2,0
2,0
2,40066.6728
2,4667.9558
2,17566.6728
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,15496.4346
2,12558.435
2,0
2,0
2,526985.7255
2,47312.2344
2,8650.3304
2,43766.6728
2,71587.4508
2,4716.8421
2,0
2,0
2,0
2,0
2,0
2,17283.2772
2,6245.8147
2,0
2,0
2,0
2,31142.0661
2,74971.5506
2,4657.7974
2,32653.3281
2,0
2,0
2,0
2,0
2,0
2,0
2,5306.6728
2,0
2,0
2,0
2,0
2,29180.3026
2,14866.6728
2,34666.6728
2,11216.6728
2,15066.6728
2,8156.6728
2,4766.6728
2,31566.6728
2,0
2,38682.1848
2,5416.6728
2,0
2,0
2,0
2,0
2,0
2,0
2,45019.5122
2,0
2,0
2,0
2,0
2,10946.6728
2,0
2,0
2,6676.803
2,55159.6938
2,0
2,35466.6728
2,66920.0401
2,6560.3851
2,56490.7234
2,0
2,0
2,0
2,0
2,0
2,0
2,28676.8053
2,0
2,0
2,0
2,0
2,0
2,11746.6728
2,4666.6728
2,0
2,43193.2526
2,0
2,39666.6728
2,40466.6728
2,19392.0772
2,10212.3504
2,7018.6728
2,0
2,50847.1508
2,0
2,12426.6728
2,0
2,0
2,0
2,4871.4717
2,42266.6728
2,9406.6728
2,0
2,0
2,5536.6728
2,19866.6728
2,5569.8772
2,6625.1762
2,10396.6728
2,0
2,0
2,0
2,0
2,0
2,0
2,10075.0473
2,8914.8645
2,0
2,0
2,0
2,0
2,0
2,11686.6728
2,0
2,16040.1569
2,14356.6728
2,24466.6728
2,17801.0502
2,0
2,0
2,8467.636
2,45761.0488
2,0
2,0
2,0
2,5168.8373
2,4943.4033
2,7583.6795
2,5988.9577
2,157800.9107
2,14866.6728
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,16118.6728
2,61498.3207
2,8896.6728
2,347569.8164
2,4681.5049
2,0
2,0
2,16066.6728
2,0
2,0
2,0
2,13379.0778
2,17085.6465
2,0
2,198083.6825
2,40441.2626
2,38366.6728
2,9736.6728
2,51241.8292
2,11458.9393
2,6471.7885
2,12453.7592
2,0
2,0
2,0
2,0
2,0
2,18466.6728
2,5667.1892
2,6695.8207
2,0
2,7122.0845
2,6858.8515
2,4926.1617
2,14866.6728
2,8995.677
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,14926.1604
2,29266.6728
2,5016.6728
2,0
2,0
2,0
2,0
2,18366.6728
2,0
2,0
2,0
2,0
2,11040.9288
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,15423.6253
2,5698.0629
2,86970.7719
2,5876.6728
2,8251.7358
2,0
2,0
2,7102.3061
2,0
2,0
2,0
2,74947.7764
2,0
2,0
2,0
2,22066.6728
2,4666.6728
2,7314.3458
2,10756.6728
2,0
2,0
2,6261.9019
2,9162.3558
2,0
2,0
2,5106.6728
2,0
2,86043.459
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,8860.332
2,0
2,0
2,0
2,0
2,10881.6029
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,12029.2686
2,6614.7036
2,0
2,10086.6728
2,0
2,0
2,0
2,0
2,7094.9443
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,34766.6728
2,16266.6728
2,0
2,0
2,5636.6728
2,199819.8382
2,21966.6728
2,8656.0222
2,24866.6728
2,9394.2593
2,12459.1277
2,13756.557
2,0
2,8326.6799
2,13476.6728
2,35666.6728
2,0
2,107666.6728
2,7786.6728
2,0
2,14186.6728
2,5609.2983
2,5397.2728
2,0
2,0
2,17366.6728
2,0
2,760522.4165
2,45066.6728
2,87766.6728
2,24808.3297
2,9556.8826
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,83839.9577
2,0
2,9594.8443
2,0
2,4752.2764
2,6238.9623
2,4905.631
2,0
2,0
2,0
2,0
2,0
2,10916.6728
2,166917.4561
2,6866.6728
2,0
2,5493.6682
2,0
2,44390.6773
2,15777.3121
2,28391.4468
2,0
2,0
2,0
2,28166.6728
2,0
2,10476.6728
2,8126.6728
2,11219.0536
2,7916.2899
2,4916.1986
2,0
2,5251.818
2,27267.5482
2,38149.0267
2,0
2,5254.134
2,240666.6728
2,13926.6728
2,0
2,33526.7005
2,8103.8527
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,8669.0904
2,28552.2708
2,32895.9409
2,0
2,0
2,0
2,0
2,107666.6728
2,63502.5334
2,14711.6993
2,18450.4982
2,103262.4222
2,4794.6161
2,0
2,8866.6728
2,15966.6728
2,37466.6728
2,0
2,12756.6728
2,0
2,6657.4277
2,5145.9456
2,0
2,5659.4421
2,0
2,0
2,8059.2265
2,142666.6728
2,31316.6164
2,63402.7402
2,65576.0754
2,0
2,20666.6728
2,14632.0269
2,20060.8333
2,17942.5408
2,93009.4968
2,0
2,31168.0985
2,14016.6728
2,0
2,18266.6728
2,74432.6502
2,4667.3775
2,12246.6728
2,108666.6728
2,0
2,0
2,5950.2301
2,5256.6728
2,0
2,0
2,114956.5321
2,0
2,26172.4352
2,25091.5105
2,0
2,0
2,0
2,0
2,7267.0261
2,0
2,79687.7111
2,0
2,0
2,5176.6728
2,0
2,0
2,0
2,0
2,87460.5918
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,264666.6728
2,7118.4511
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,27409.1737
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,28466.6728
2,20025.0614
2,0
2,9332.353
2,6943.9228
2,5606.5674
2,0
2,0
2,4687.4842
2,0
2,0
2,39994.6762
2,6826.6728
2,7022.1793
2,10971.9154
2,5496.6728
2,90066.6728
2,0
2,0
2,0
2,0
2,9557.6682
2,0
2,0
2,58366.6728
2,20066.6728
2,14546.3952
2,8695.9224
2,39432.191
2,13476.6728
2,12204.506
2,0
2,11046.6728
2,0
2,0
2,335574.0847
2,8053.1055
2,4746.6728
2,0
2,0
2,160791.0025
2,5804.0809
2,9616.6728
2,26170.4723
2,0
2,11504666.67
2,10678.7665
2,0
2,0
2,0
2,0
2,0
2,5391.3162
2,0
2,0
2,16210.6839
2,5555.4732
2,0
2,0
2,3488503.435
2,15538.7813
2,15666.6728
2,36616.0053
2,0
2,133557.3144
2,0
2,5556.6728
2,6458.8197
2,5811.0901
2,32460.9968
2,0
2,35666.6728
2,117037.3614
2,7076.6728
2,4736.6728
2,0
2,29018.0381
2,16966.6728
2,0
2,0
2,11656.6728
2,0
2,46855.9481
2,0
2,6416.6728
2,10756.6728
2,0
2,143470.5529
2,0
2,5164.1908
2,0
2,4940.3638
2,89744.8167
2,0
2,0
2,0
2,0
2,485626.2469
2,0
2,1109796.652
2,35266.6728
2,0
2,0
2,0
2,0
2,0
2,34965.9292
2,214212.2226
2,0
2,0
2,0
2,0
2,0
2,292970127.2
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,107082.6517
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,12304.5706
2,4846.184
2,0
2,0
2,0
2,281556.4655
2,119710.7076
2,124666.6728
2,39997.1381
2,0
2,30866.6728
2,0
2,16966.6728
2,43346.3966
2,0
2,23666.6728
2,149666.6728
2,6100.3903
2,23134.4976
2,8430.1812
2,133203.2052
2,42649.3504
2,0
2,8402.7409
2,0
2,5570.5887
2,0
2,0
2,482933.8563
2,23066.6728
2,27754.695
2,0
2,0
2,0
2,0
2,0
2,50439.7603
2,0
2,0
2,41539.3474
2,0
2,0
2,0
2,0
2,17565.9936
2,0
2,0
2,24266.6728
2,0
2,0
2,7191.6844
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,47443.8044
2,0
2,5412.8732
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,42258.4326
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,7376.6728
2,0
2,0
2,5859.5456
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,46566.6728
2,6831.1749
2,6161666.673
2,0
2,0
2,0
2,22333.3912
2,0
2,5576.6728
2,0
2,4736.6728
2,5168.8373
2,17616.9813
2,427422.4262
2,0
2,11156.6728
2,20666.6728
2,0
2,23649.3909
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,36566.6728
2,0
2,12646.6728
2,77166.6728
2,10897.3552
2,0
2,0
2,0
2,7661.0037
2,562687.5183
2,10666.6728
2,19526.2552
2,22066.6728
2,5166.6738
2,106542.8614
2,10836.6728
2,6186.6728
2,5006.6728
2,131852.8746
2,172666.6728
2,0
2,5745.9082
2,45152.6728
2,0
2,37894.3522
2,16629.9185
2,0
2,434251.4059
2,0
2,2866111.128
2,88748.5759
2,65066.6728
2,31647.0518
2,8578.19
2,0
2,169882.5624
2,0
2,187666.6728
2,0
2,0
2,0
2,0
2,0
2,48343.1662
2,0
2,5166.6421
2,0
2,0
2,0
2,2084666.673
2,36066.6728
2,0
2,14918.6457
2,0
2,81605.3494
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,8630.7739
2,11804.1138
2,27266.6728
2,7096.6728
2,54866.6728
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,6673.4069
2,0
2,0
2,0
2,0
2,31566.6728
2,6310.6277
2,0
2,0
2,0
2,4683.8132
2,33248.2166
2,8995.677
2,125057.5981
2,303534.8885
2,14286.6728
2,28249.3259
2,0
2,0
2,4923.2592
2,0
2,17466.6728
2,0
2,9663.7954
2,10784.3393
2,7846.6728
2,14482.6899
2,8689.8277
2,8766.6728
2,63887.8302
2,9696.6728
2,11664.6148
2,8995.677
2,0
2,0
2,0
2,9510.3581
2,62566.6728
2,0
2,0
2,32266.6728
2,24966.6728
2,30270.9384
2,6264743.673
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,420025.7698
2,0
2,18466.6728
2,6303.7292
2,0
2,0
2,25769.0783
2,16166.6728
2,0
2,4715.2478
2,0
2,21571.222
2,37666.6728
2,0
2,11102.0601
2,61073.9273
2,13354.7932
2,0
2,0
2,0
2,0
2,24766.6728
2,43166.6728
2,18884.0284
2,0
2,8466.6728
2,5555.0883
2,0
2,0
2,0
2,0
2,0
2,11065.0469
2,34573.5696
2,8158.2334
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,32466.6728
2,24166.6728
2,47566.6728
2,0
2,0
2,53054.6381
2,55804.4997
2,0
2,5253.0674
2,32030.5183
2,0
2,0
2,0
2,0
2,0
2,298597.2832
2,25102.3101
2,0
2,0
2,0
2,0
2,8856.6728
2,7706.6728
2,0
2,0
2,0
2,0
2,0
2,0
2,20566.6728
2,0
2,26686.2778
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,6100.3903
2,11315.7907
2,0
2,0
2,22766.6728
2,0
2,0
2,34624.662
2,7666.6728
2,0
2,11767.1534
2,120512.7293
2,0
2,5566.4513
2,0
2,19890.7295
2,8281.7022
2,252666.6728
2,39725.4284
2,7666.6728
2,48652.6408
2,0
2,42602.1223
2,0
2,0
2,10166.6728
3,8913.1262
3,13358.9185
3,133680.9321
3,0
3,15307.4058
3,89559.5005
3,0
3,8674.2899
3,8432.6478
3,0
3,5315.3246
3,0
3,5669.9016
3,4666.6728
3,8647.507
3,21491.5663
3,26566.6728
3,16366.6728
3,0
3,8853.5085
3,8741.7159
3,0
3,0
3,0
3,115004666.7
3,21298.6638
3,6336.3901
3,0
3,0
3,469225.8061
3,10943.4861
3,0
3,5113.1576
3,43118.5223
3,12996.9558
3,16210.6839
3,35988.7128
3,7385.9737
3,91606.205
3,135987.6728
3,0
3,9757.0215
3,0
3,4736.6728
3,5084.8784
3,0
3,9198.8002
3,5946.1342
3,7265.0292
3,0
3,0
3,8912.6945
3,0
3,8760.844
3,7674.9819
3,40094.244
3,9536.6728
3,316914.7452
3,4726.8115
3,26584.6728
3,0
3,6755.4576
3,9336.5985
3,1134769.925
3,0
3,0
3,0
3,0
3,122068.6906
3,6831.5691
3,23366.6728
3,9574.8229
3,6591.5453
3,0
3,9268.7321
3,29066.6728
3,66967.6598
3,13651.3447
3,1586678.737
3,8436.2236
3,8174.866
3,5616.6728
3,21608.4707
3,7071.7593
3,24084.9987
3,0
3,6368.3055
3,0
3,48089.4087
3,5469.387
3,7380.3832
3,385124.3339
3,11917.8929
3,0
3,6926.6728
3,0
3,48699.5755
3,6664.1354
3,6119.9521
3,6583.9943
3,7258.9857
3,19987.5735
3,8532.5314
3,16928.2219
3,377677.1424
3,5776.5597
3,12870.3176
3,0
3,17894.2234
3,18555.5206
3,15079.9228
3,10631.6076
3,120980.3752
3,14133.6325
3,14692.5523
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,10506.2417
3,117432.3352
3,8757.7009
3,6232.1247
3,38766.6728
3,18544.1511
3,0
3,6340.4549
3,151421.4496
3,49566.6728
3,165666.6728
3,0
3,7154.8245
3,7102.1769
3,0
3,0
3,0
3,0
3,63408.1922
3,18804.146
3,0
3,0
3,0
3,0
3,0
3,0
3,19786.3006
3,13297.7793
3,20979.8522
3,0
3,5351.9166
3,16312.6043
3,0
3,14896.0324
3,34280.4944
3,0
3,42297.1037
3,4802.2323
3,22249.3922
3,11486.3243
3,4741.3488
3,0
3,16636.4233
3,7744.9142
3,5654.8532
3,10539.2752
3,7354.8931
3,25081.5661
3,5480.3522
3,27197.7569
3,17566.6728
3,5741.9609
3,13740.4739
3,18169.7711
3,17617.809
3,36278.3327
3,8233.5956
3,11863.6229
3,5648.11
3,0
3,0
3,0
3,0
3,9940.9349
3,8051.5397
3,0
3,39793.3675
3,28566.6728
3,488509.2742
3,0
3,25137.8314
3,0
3,5412.7098
3,14054.8084
3,0
3,72558.2138
3,43816.9419
3,14290.2596
3,24807.7607
3,14300.9271
3,0
3,210678.2994
3,11816.6728
3,17366.6728
3,7609.7792
3,6679.2488
3,0
3,5873.1736
3,0
3,6413.7088
3,23397.4706
3,7534.861
3,16282.1332
3,5544.4458
3,0
3,0
3,38648.5565
3,34830.255
3,585697.9947
3,7820.9119
3,5302.9488
3,17296.6585
3,157971.6947
3,29492.4085
3,7165.329
3,356403.6728
3,37132.968
3,0
3,6451.0483
3,33526.7005
3,0
3,6069.1896
3,28867.5014
3,4767.2127
3,51902.283
3,125934.7342
3,16930.0615
3,6817.2491
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,11078.5123
3,36354.6366
3,18316.219
3,50219.6816
3,13761.0357
3,5477.7753
3,5141.3549
3,30385.7453
3,7840.6201
3,6636.0977
3,91802.1383
3,26450.8791
3,0
3,522907.2209
3,73027.0975
3,6997.4769
3,0
3,0
3,12860.722
3,32830.3157
3,6610.8494
3,6831.1749
3,11411.269
3,0
3,0
3,0
3,0
3,54699.3044
3,0
3,0
3,0
3,0
3,246349.3221
3,14666.6728
3,0
3,0
3,0
3,0
3,0
3,13332.4516
3,73967.7402
3,0
3,0
3,0
3,0
3,14246.5064
3,21227.63
3,9748.3112
3,4888.2523
3,155204.8767
3,7188.2975
3,16875.8901
3,5154.362
3,145972.2407
3,18371.5492
3,29235.5825
3,0
3,77308.8606
3,24452.1321
3,5933.3831
3,10596.6728
3,16210.6839
3,5085.6955
3,0
3,0
3,10121.7803
3,13815.3877
3,44053.1487
3,5652.6098
3,19001.6438
3,0
3,0
3,32043.0995
3,82850.9798
3,17134.0698
3,10122.3032
3,5457.4214
3,34344.6459
3,65022.9817
3,0
3,0
3,0
3,5169.0523
3,0
3,16135.704
3,11657.848
3,657105.44
3,4887.1602
3,5666.6728
3,0
3,0
3,5608.5417
3,52591.0244
3,5276.6728
3,45720.7729
3,1683603.683
3,12997.7512
3,14433.7576
3,99746.1328
3,23840.5081
3,0
3,36737.2466
3,5251.8386
3,4674.6301
3,0
3,0
3,0
3,0
3,5477.687
3,0
3,18591.1038
3,0
3,10783.1953
3,0
3,374747.8302
3,5048.8412
3,8995.677
3,0
3,21766.6728
3,10253.8611
3,17621.7291
3,5030.2804
3,0
3,29819.6281
3,9132.562
3,0
3,65616.5029
3,0
3,0
3,0
3,7174.7612
3,9725.6636
3,6734.9158
3,30457.7808
3,5994.7396
3,13681.2652
3,8370.7095
3,30027.3107
3,5943.8423
3,93266.6728
3,6666.6728
3,0
3,2744518.755
3,14454.5967
3,5309.9879
3,5661.4853
3,19011.4567
3,4760286.038
3,8098.1386
3,0
3,12674.8086
3,18462.0646
3,7616.6728
3,4666.6728
3,12009.8755
3,13740.6028
3,0
3,5309.2813
3,42936.0834
3,19966.6728
3,0
3,7706.0584
3,8965.9092
3,0
3,0
3,33526.7005
3,8657.3577
3,8099.9303
3,4671.8757
3,7465.195
3,65500.0953
3,6730.5146
3,13765.6826
3,16566.6728
3,41618.2416
3,4834.2975
3,28124.4713
3,8453.394
3,9058.3236
3,81892.7146
3,16550.7842
3,8876.6728
3,40181.7973
3,5444.0374
3,14877.2066
3,69348.6091
3,0
3,7617.0091
3,0
3,6136.8319
3,9091.53
3,5888.3431
3,8359.2698
3,9397.2386
3,15590.0525
3,0
3,7677.7364
3,337261.6725
3,9199.533
3,0
3,0
3,11793.0653
3,28266.6728
3,0
3,0
3,8508.3081
3,240523.7508
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,4999.2279
3,0
3,0
3,0
3,0
3,0
3,0
3,7171.6843
3,31733.7593
3,0
3,0
3,0
3,22359.9238
3,6442.2866
3,0
3,0
3,1089795.002
3,26104.7161
3,0
3,6825.4401
3,0
3,55675.9815
3,44798.7217
3,18046.6372
3,41171.8978
3,46348.857
3,6143.8377
3,7364.3045
3,5596.6728
3,140699.42
3,4707.0931
3,0
3,10402.2507
3,264225.8517
